"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","false","Why anyone chooses to vote for democrats anymore is beyond human understanding.

Robinhood Prince of Thieves is the all time best movie ever made.","https://pbs.twimg.com/profile_images/1953421767248158720/5MJrRTe8_normal.jpg","Idle Conversation","992629220626042880","ThrottleGiggles","460","0","1414623345291714567","Tue Jul 13 13:33:08 +0000 2021","We'll be doing none of that, thank you though! 😊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414940961235476482","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov We'll be doing none of that, thank you though! 😊",
"false","false","BSL user & SUFC supporter","https://pbs.twimg.com/profile_images/667438636942671872/Fwj-S754_normal.jpg","Jon 🔴⚪️","212709483","BSLJon","128","0","1414623345291714567","Mon Jul 12 19:52:44 +0000 2021","Not in a zillion years. No chance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414674103018065925","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Not in a zillion years. No chance",
"false","false","Proud mum of two adult children. Free speech rules ok. Leave the children alone. Vax control group","https://pbs.twimg.com/profile_images/2047761051035238401/zqKaMsmy_normal.jpg","Fluffy Bunny","1331164670716227584","FluffyB64978720","866","0","1414623345291714567","Tue Jul 13 12:58:49 +0000 2021","How do you sleep at night?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414932327000596480","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov How do you sleep at night?",
"false","true","Moe. iedere religie brengt niets dan ellende. Ik discrimineer, op gedrag en houding. Rationeel realist, geen naïeve, progressieve wensdenker.","https://pbs.twimg.com/profile_images/1453744795525029898/Vf7E9HPq_normal.jpg","WdK 🗽 🐭 ☮️","273487283","wdk____","1123","0","1414623345291714567","Mon Jul 12 20:17:09 +0000 2021","Get real! IFR 0.15, worldwide, including countries without care. Fuck off!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414680248587857922","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Get real! IFR 0.15, worldwide, including countries without care. Fuck off!",
"true","false","","https://pbs.twimg.com/profile_images/1608889873343062018/rsLZ6XOu_normal.jpg","Tugg Speedman 😃 🥩🇺🇸","92829492","Chino780","517","0","1414623345291714567","Mon Jul 12 19:05:14 +0000 2021","No they shouldn't.  
Your recommendations are pseudoscience nonsense.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414662151462129669","en","0",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov No they shouldn't.  
Your recommendations are pseudoscience nonsense.",
"true","true","Been to 174 Countries. Stand-up comedy fan. Married @CrystalInCLE. Old dad. #Bennington #CrackleCrackle #Tuesgay gopackjo is a fucking saint! - CPHSB 🏏🏈⚾🏀🏉","https://pbs.twimg.com/profile_images/1319407889170288642/4cHEIyQF_normal.jpg","gopackjo","23205044","gopackjo","2599","0","1414623345291714567","Tue Jul 13 13:23:43 +0000 2021","No. Screw you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414938594423328773","en","0",,,,,,,,,,,,,"United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov No. Screw you.",
"true","true","Kämpfen👊🏽💯 | Für Freiheit & Souveränität, menschliche & digitale Ethik | Gegen Globalismus, Technokratie & Great Reset | Schweiz 🇨🇭 Ungarn 🇭🇺 Ex-Athlete","https://pbs.twimg.com/profile_images/1973125459677270016/QyGjcUZM_normal.jpg","Bianka Stettler","1313750303599144961","AliceWonders911","1810","0","1414623345291714567","Fri Jul 16 07:49:16 +0000 2021","pure evil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415941588681957378","en","0",,,,,,,,,,,,,"United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov pure evil",
"false","false","Read books, manage builds, crush beers. Semper Fi.","https://pbs.twimg.com/profile_images/1385565935042404352/ZXCa2PRI_normal.jpg","Everybody Likes Larry","1385564660993183746","youlikelarry","33","0","1414623345291714567","Mon Jul 12 22:53:11 +0000 2021","",,,,,,,"pic.x.com/eiJPKcNgKe","https://x.com/Larry28529482/status/1414719516605562888/photo/1","christian bale laughing GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1414719508841910274","8","31","16_1414719508841910274","16_1414719508841910274","https://pbs.twimg.com/tweet_video_thumb/E6IX5dVWUAI6heg.jpg",,,,,,,,,,,,,,,,,,,,,"160","160","160","fit","160","160","fit","160","160","fit","160","150","crop","150","animated_gif","https://t.co/eiJPKcNgKe","1","1","0","video/mp4","https://video.twimg.com/tweet_video/E6IX5dVWUAI6heg.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414719516605562888","qme","0",,,"1","1",,"1414719508841910274","https://pbs.twimg.com/tweet_video_thumb/E6IX5dVWUAI6heg.jpg","160","160","0","video/mp4","https://video.twimg.com/tweet_video/E6IX5dVWUAI6heg.mp4","United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov https://t.co/eiJPKcNgKe",
"true","true","Average tech geek","https://pbs.twimg.com/profile_images/1025482899326464000/r6JTWJHR_normal.jpg","J, 4%","2983683828","J_B_N_P","229","0","1414623345291714567","Mon Jul 12 20:45:24 +0000 2021","How to go full retard and lose all credibility in a single tweet.
Diapers don't go on faces for fucks sake...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414687359799644160","en","0",,,,,,,,,,,,,"United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov How to go full retard and lose all credibility in a single tweet.
Diapers don't go on faces for fucks sake...",
"true","false","I'm just a dog on Twitter, what do I know","https://pbs.twimg.com/profile_images/1818341642765844480/JT7cNVqF_normal.jpg","Ranger","1187947586688188426","PNW_Ranger","175","0","1414623345291714567","Tue Jul 13 03:47:46 +0000 2021","You people are fucking sick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414793650551234575","en","0",,,,,,,,,,,,,"United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov You people are fucking sick.",
"true","false","oudekaas3@handcash.io","https://pbs.twimg.com/profile_images/1126586217267703808/CvMClab5_normal.jpg","oudekaas","1067420633615802369","oudekaas3","1970","0","1414623345291714567","Wed Jul 14 20:09:00 +0000 2021","Masks don’t stop the virus from going through (only large droplets not aerosols), to fit a child with a mask is absolutely disgusting if u ask me, masks need replacing every 3 hours, they are full of bacteria of your own exhaust fumes. They harm and fix NOTHING

Stop this bs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415402972717146122","en","0",,,,,,,,,,,,,"United States","US","Ohio, USA","https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","admin","0","0","0","active","@CDCgov Masks don’t stop the virus from going through (only large droplets not aerosols), to fit a child with a mask is absolutely disgusting if u ask me, masks need replacing every 3 hours, they are full of bacteria of your own exhaust fumes. They harm and fix NOTHING

Stop this bs",
"true","false","Awake not woke & Politically homeless. Love my family, cats and reading historical fiction. Trolls blocked no 2nd chance. RT is not endorsement. No DM's please.","https://pbs.twimg.com/profile_images/1849966164941623296/iKsqZWrG_normal.jpg","🇬🇧 xJEMx 💚🤍💜 #KBF","195023024","x_J_E_M_x","6105","0","1414623345291714567","Tue Jul 13 07:11:09 +0000 2021","Disgusting, vile and abusive!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414844834150588420","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Disgusting, vile and abusive!",
"true","false","lacht om alle profielen met deugvlaggetjes, mondkapjes & injectienaalden. Trollen: block, lekker puh","https://pbs.twimg.com/profile_images/2020616911747424256/fVRyZsrL_normal.jpg","Beaker","995100524839161856","beakerpower","3056","0","1414623345291714567","Wed Jul 14 15:55:03 +0000 2021","This is childabuse. You should be punished severely for this",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415339065055055873","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is childabuse. You should be punished severely for this",
"true","false","Formerly the cafe , now the thoughts. 
Expect insights art and music .","https://pbs.twimg.com/profile_images/2019002482991538176/O4no12aU_normal.jpg","Ralph Now","1543303158","ralph_now","2577","0","1414623345291714567","Wed Jul 14 16:09:49 +0000 2021","You are  drunk on power and this constitutes child abuse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415342783141908480","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You are  drunk on power and this constitutes child abuse.",
"true","false","Family. Faith. Fellowship. Buckeyes. Who Dey!","https://pbs.twimg.com/profile_images/1290452668175900672/3s9v7qvQ_normal.jpg","Harrison Bergeron","860947649645752320","david_amrine","1840","0","1414623345291714567","Tue Jul 13 03:51:41 +0000 2021","🖕🏼🖕🏼🖕🏼",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414794634165899264","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 🖕🏼🖕🏼🖕🏼",
"true","true","Fitness | Tech Sales | Real Estate","https://pbs.twimg.com/profile_images/2036980139431518208/EaE840uc_normal.jpg","Brian Gates","2432219643","briangates31","3680","0","1414623345291714567","Mon Jul 12 20:13:13 +0000 2021","Go to hell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414679260749516801","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Go to hell",
"true","false","politically all over the shop","https://pbs.twimg.com/profile_images/2030773536973807616/J2eRQuUB_normal.jpg","🕊","902682750","jamesforpeace","2150","0","1414623345291714567","Tue Jul 13 07:00:16 +0000 2021","You are despicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414842094745653248","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You are despicable",
"true","false","it was a catch","https://pbs.twimg.com/profile_images/113571289/joe_and_cyrus_normal.jpg","DELTOMNICROM SUB SUPER VARIANT","22168217","jwarehime","36","0","1414623345291714567","Wed Jul 14 04:45:52 +0000 2021","you are the monsters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415170658057826310","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov you are the monsters",
"true","true","Georgetown 🦉 Göteborg 🇸🇪 Emory 💸 Ruthless pragmatist ⚖️ Dad 😤 in adversis vero","https://pbs.twimg.com/profile_images/1656412126829858816/xOj-RWQx_normal.jpg","Sean Hayes","110247390","Lodjursson","102","0","1414623345291714567","Tue Jul 13 08:35:04 +0000 2021","I assume this is meant to be satirical.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414865953561710595","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I assume this is meant to be satirical.",
"true","true","𝕏Ð ⚡️4⚡️2⚡️ #Dogecoin @69","https://pbs.twimg.com/profile_images/1463562951512793089/D-EQVUAh_normal.jpg","Ka⚡️ Tesla🟡Ð🇪🇦","891775070347067393","TeslaKai","538","0","1414623345291714567","Tue Jul 13 18:27:50 +0000 2021","🏴‍☠️🤮🏴‍☠️🤮🏴‍☠️🤮🏴‍☠️",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415015127473082368","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 🏴‍☠️🤮🏴‍☠️🤮🏴‍☠️🤮🏴‍☠️",
"true","true","Without peers, there's no pressure.","https://pbs.twimg.com/profile_images/2040159982960721920/2wv6mLwW_normal.jpg","MKL","223491198","mikism_LKSM","14879","0","1414623345291714567","Tue Jul 13 19:36:52 +0000 2021","Stopped recommending child abuse you terrorist monsters!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415032498397007875","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Stopped recommending child abuse you terrorist monsters!!!",
"false","false","Comunicación científica, ecología política y meditación.","https://pbs.twimg.com/profile_images/1519681654935236616/7VGqlTux_normal.jpg","Sandra","144605459","qhusilu","3268","0","1414623345291714567","Mon Jul 12 20:33:47 +0000 2021","Qué? https://t.co/B0ksS5ddV4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mdpi.com/1660-4601/18/8…","https://www.mdpi.com/1660-4601/18/8/4344","13","36","https://t.co/B0ksS5ddV4","146569971","0","7","CDC","CDCgov",,,,,,"1414684434448662534","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Qué? https://t.co/B0ksS5ddV4",
"true","true","U of O alumn. Growing up in Eugene I was bound to be a Ducks fan. There were some trying times, but now is a great time to be a fan. GO DUCKS!!","https://pbs.twimg.com/profile_images/1212693757440610304/HEF3TcfS_normal.jpg","Peggy S","3986661198","UODuckPeggy","744","0","1414623345291714567","Wed Jul 14 11:57:43 +0000 2021","This is child abuse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415279339503902721","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This is child abuse.",
"true","true","Time is irreversible","https://pbs.twimg.com/profile_images/2038177754466955264/NZwvI2Of_normal.jpg","Aleksandar Klipić S~1/r2 ⬅️➡️®","942294460230193152","DeepDish71","1321","0","1414623345291714567","Wed Jul 14 16:23:34 +0000 2021","You do know that Joe will not be forever in office, as well as FauXi and that all of you can be prosecuted for crimes against humanity, and that crime never goes outdated... Think about that...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415346239852486665","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You do know that Joe will not be forever in office, as well as FauXi and that all of you can be prosecuted for crimes against humanity, and that crime never goes outdated... Think about that...",
"false","false","Never give up. DMs 🚫","https://pbs.twimg.com/profile_images/2063462455850991616/svp3i87Z_normal.jpg","Unmitigated Gall","1196175324775477248","Hendani888","347","0","1414623345291714567","Tue Jul 13 23:10:19 +0000 2021","Looking forward to the Nuremberg trials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415086215892664321","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Looking forward to the Nuremberg trials.",
"false","false","""Kritik soll man nicht ablehnen, auch nicht nur ertragen, sondern man soll sie suchen."" Juristin | Trainerin | Stud. Psych | 3-fach 🦁 Mama | FDGO","https://pbs.twimg.com/profile_images/1250818620583706624/_YWM7I_j_normal.jpg","nina teichmann","89472173","nite71","426","0","1414623345291714567","Wed Jul 14 00:56:18 +0000 2021","Have there been any valid studies concerning the psychological and physical risks of #masking toddlers and children and of the actual benefits, since they are neither significant spreaders of nor very endangered by #COVID19?

https://t.co/i3OqUbQMWa","93","101","masking","223","231","COVID19","pic.x.com/hZNfHGIULE","https://x.com/nite71/status/1415112887690010626/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1415112883235590149","258","281","3_1415112883235590149","3_1415112883235590149","https://pbs.twimg.com/media/E6N9q3JWEAUTGbZ.jpg","463","827","0","119","614","614","0","0","614","539","0","0","614","307","0","0","614","827","0","0","614","827","614","fit","827","614","fit","827","505","fit","680","150","crop","150","photo","https://t.co/hZNfHGIULE",,,,,,"nymag.com/intelligencer/…","https://nymag.com/intelligencer/2021/07/the-kids-were-safe-from-covid-the-whole-time.html","234","257","https://t.co/i3OqUbQMWa","146569971","0","7","CDC","CDCgov",,,,,,"1415112887690010626","en","0","1415112883235590149","https://pbs.twimg.com/media/E6N9q3JWEAUTGbZ.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Have there been any valid studies concerning the psychological and physical risks of #masking toddlers and children and of the actual benefits, since they are neither significant spreaders of nor very endangered by #COVID19?

https://t.co/i3OqUbQMWa https://t.co/hZNfHGIULE",
"true","true","Retweet does not = endorsement","https://pbs.twimg.com/profile_images/1485678607053770753/UJR66vAs_normal.jpg","spellshock","193088926","spellshock","166","0","1414623345291714567","Wed Jul 14 12:27:54 +0000 2021","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415286934944030720","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No",
"false","false","","https://pbs.twimg.com/profile_images/1393007023487344640/tOi4VWhP_normal.jpg","Darkskinisbeautiful","1392998116073246721","Darkskinisbeau2","1","0","1414623345291714567","Wed Jul 14 17:29:28 +0000 2021","You did this. And you will never be respected as young kids get sick because adults aren't getting vaccinated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415362826806329346","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov You did this. And you will never be respected as young kids get sick because adults aren't getting vaccinated",
