"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","true","Will gladly accept DMs... but make me laugh. It's rough out there...","https://pbs.twimg.com/profile_images/1942341036346339328/FgmSD8M4_normal.jpg","Handsome B. Wonderful","328566213","GWakeley","73","0","1341464783594401792","Tue Dec 22 22:22:54 +0000 2020","I've had the antibodies in my blood for 10 months. Any comment?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341509548088168449","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","1","0","active","@CDCgov I've had the antibodies in my blood for 10 months. Any comment?",
"false","true","Health and justice rooted in community parks and gardens","https://pbs.twimg.com/profile_images/1101573119184007169/5TCatXNB_normal.jpg","Los Angeles Neighborhood Land Trust","17881426","LANLT","2849","0","1341464783594401792","Tue Dec 22 20:35:13 +0000 2020","Back to Basics! The pandemic isn’t over and our neighborhoods are getting hit hardest. Let’s stick to the basics to protect our friends, families and communities.😷 Wear a mask👐🏾 Wash your hands🚨 Social distance when in public",,,,,,,,,,,,,"pic.x.com/YsyJRj2wWw","https://x.com/LANLT/status/1341482447909765120/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1341482385720836097","234","257","3_1341482385720836097","3_1341482385720836097","https://pbs.twimg.com/media/Ep3nH1FVgAEbOfF.jpg","512","914","0","0","512","512","25","0","512","449","57","0","512","256","153","0","512","1024","0","0","512","1024","512","fit","1024","512","fit","1024","340","fit","680","150","crop","150","photo","https://t.co/YsyJRj2wWw",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341482447909765120","en","2","1341482385720836097","https://pbs.twimg.com/media/Ep3nH1FVgAEbOfF.jpg",,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","2","0","active","@CDCgov Back to Basics! The pandemic isn’t over and our neighborhoods are getting hit hardest. Let’s stick to the basics to protect our friends, families and communities.😷 Wear a mask👐🏾 Wash your hands🚨 Social distance when in public https://t.co/YsyJRj2wWw",
"false","false","","https://pbs.twimg.com/profile_images/1298038537871396865/ttSH4l3p_normal.jpg","LannieK 🌲🌻","619510712","rkek2k","609","0","1341464783594401792","Tue Dec 22 23:29:00 +0000 2020","No one wants to listen to you!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341526182743957517","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov No one wants to listen to you!",
"false","false","","https://pbs.twimg.com/profile_images/1958091446440853504/gE5JKTgd_normal.jpg","Ellen Palmer","761964436198490112","EllenTPalmer","94","0","1341464783594401792","Wed Dec 23 04:24:34 +0000 2020","",,,,,,,,,,,,,"pic.x.com/pOUZMaXh6k","https://x.com/EllenTPalmer/status/1341600562970849280/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1341600553101647872","8","31","16_1341600553101647872","16_1341600553101647872","https://pbs.twimg.com/tweet_video_thumb/Ep5SmE4XYAAmjbL.jpg",,,,,,,,,,,,,,,,,,,,,"348","498","348","fit","498","348","fit","498","348","fit","498","150","crop","150","animated_gif","https://t.co/pOUZMaXh6k","83","58","0","video/mp4","https://video.twimg.com/tweet_video/Ep5SmE4XYAAmjbL.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341600562970849280","qme","0",,,"83","58",,"1341600553101647872","https://pbs.twimg.com/tweet_video_thumb/Ep5SmE4XYAAmjbL.jpg","348","498","0","video/mp4","https://video.twimg.com/tweet_video/Ep5SmE4XYAAmjbL.mp4","Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov https://t.co/pOUZMaXh6k",
"false","false","Wife,Mother, Dachshund Mom","https://pbs.twimg.com/profile_images/1878214837789966336/7qplcgda_normal.jpg","Vikkie Prima","1285990519923933184","pj_vikkie","2586","0","1341464783594401792","Tue Dec 22 23:37:46 +0000 2020","Sorry , No can Do.. we are Celebrating like we Always do.. Big family get-together with lots of Love, Gifts and Food.. But hey, you do you😉😁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341528385156222976","en","11",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","2","0","active","@CDCgov Sorry , No can Do.. we are Celebrating like we Always do.. Big family get-together with lots of Love, Gifts and Food.. But hey, you do you😉😁",
"false","false","Conservatarian. Lover of freedom. Old enough to remember when “gaslighting” was called “lying.” Now with 50% more bitter clinger!","https://pbs.twimg.com/profile_images/1347767567549652992/pgbcVctw_normal.jpg","Fight Smarter","761968219","ME2_22","1230","0","1341464783594401792","Tue Dec 22 23:38:01 +0000 2020","Consider outside, folks. You won’t catch Covid; just hypothermia.",,,,,,,,,,,,,"pic.x.com/KDILV0WGlL","https://x.com/ME2_22/status/1341528448850903047/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1341528446187520000","74","97","3_1341528446187520000","3_1341528446187520000","https://pbs.twimg.com/media/Ep4RA5sWwAA_2EM.jpg","515","919","0","0","722","722","167","0","722","633","212","0","722","361","348","0","722","919","0","0","722","919","722","fit","919","722","fit","919","534","fit","680","150","crop","150","photo","https://t.co/KDILV0WGlL",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341528448850903047","en","2","1341528446187520000","https://pbs.twimg.com/media/Ep4RA5sWwAA_2EM.jpg",,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Consider outside, folks. You won’t catch Covid; just hypothermia. https://t.co/KDILV0WGlL",
"false","false","Cheating in this election was a bad move - this will tear our nation apart. Pray. Right or Left: Pray.
https://t.co/2pd5bjNZMT…","https://pbs.twimg.com/profile_images/1199052136413310988/pzyuE--i_normal.jpg","DrKraken (Elect) Kneel 2 God Only🇺🇸 USAF Veteran","1178760831699431424","HeWillBeWithUs","1311","0","1341464783594401792","Tue Dec 22 23:24:50 +0000 2020","🖕🎄",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341525133069041665","qme","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov 🖕🎄",
"false","false","","https://pbs.twimg.com/profile_images/1812514540367622144/_8eIuV27_normal.jpg","jj","532410552","jcjrhg","67","0","1341464783594401792","Tue Dec 22 20:30:25 +0000 2020","Christmas as usual here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341481237710573570","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Christmas as usual here",
"false","false","Husband, Father, Christian, Citadel Grad, Physicist, Amateur Programmer, Astronaut Wannabe, Exercise Guru, Home Theater Nut","https://pbs.twimg.com/profile_images/1678726644033372161/FdSzm8sg_normal.jpg","Jeff","144518826","CidPhys90","300","0","1341464783594401792","Wed Dec 23 01:48:12 +0000 2020","You mean like Dr. Birx did fir Thanksgiving?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341561212795052035","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov You mean like Dr. Birx did fir Thanksgiving?",
"false","false","Just a white cis male trying to make it. Jesus Christ is my life, followed by Anime.","https://pbs.twimg.com/profile_images/1678526309129912326/llFUvoME_normal.jpg","David Marks","829484196011896833","hack_teh_planet","89","0","1341464783594401792","Tue Dec 22 20:12:24 +0000 2020","There goes the Christmas tradition of coughing in each other's mouths! Thanks CDC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341476706767360000","en","2",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov There goes the Christmas tradition of coughing in each other's mouths! Thanks CDC",
"false","false","Grey cat, mostly straight, a classical liberal. Thomas Jefferson is my hero.","https://pbs.twimg.com/profile_images/2044627128927571968/F7ZV4xGJ_normal.jpg","T","1663107134","timathus","53","0","1341464783594401792","Wed Dec 23 03:55:44 +0000 2020","Sorry but I'm taking my guidance from Doctor Birx and it seemed fine for her to and many households and generations to gather for the holidays.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341593306581639168","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Sorry but I'm taking my guidance from Doctor Birx and it seemed fine for her to and many households and generations to gather for the holidays.",
"false","true","","https://pbs.twimg.com/profile_images/1341552759900954627/dPjTFI4t_normal.jpg","Cheramie Lowrey","1339795263104409600","LowreyCheramie","1467","0","1341464783594401792","Thu Dec 24 05:54:27 +0000 2020","🙄",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341985571699306499","qme","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov 🙄",
"false","false","Arizona raised. Army Infantry Veteran. Texas Longhorns 🤘🏼","https://pbs.twimg.com/profile_images/1968155916718706688/qX341Qmt_normal.jpg","Red 7","1323804978171965445","BluesmurfIII","265","0","1341464783594401792","Wed Dec 23 04:25:18 +0000 2020","Tell that to mayors, senators and congress people.  But you won’t. As long as your wallets stay heavy all you care about is killing small business owners.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341600746601627649","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Tell that to mayors, senators and congress people.  But you won’t. As long as your wallets stay heavy all you care about is killing small business owners.",
"false","false","EO-140677. 8-8. Cloward Piven.87.Extreme Center. Not my Sarcasms. Media 101: Fear and Panic sells. E904. 37 Go. I’m Sciencing and offended. StandwithTrumpElon","https://pbs.twimg.com/profile_images/1966218228558082051/Xlc0mpSG_normal.jpg","Fear News Network+, 1913","1509377898","KicknASCII","431","0","1341464783594401792","Wed Dec 23 00:12:09 +0000 2020","During the #restofyourlife, protect loved ones. Stay home and limit close contact for people you don’t live with. #WearAMask . Stay at least 6 feet apart. Wash your hands with soap and water for at least 20 seconds. Consider outdoor spaces. Unless we close them too.","19","34","restofyourlife","122","132","WearAMask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341537040131715072","en","1",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov During the #restofyourlife, protect loved ones. Stay home and limit close contact for people you don’t live with. #WearAMask . Stay at least 6 feet apart. Wash your hands with soap and water for at least 20 seconds. Consider outdoor spaces. Unless we close them too.",
"false","false","America First, MAGA, and any other slogan that brings America back to the good old glory days of 2019.","https://pbs.twimg.com/profile_images/1097014064407040000/OKkbH8Ol_normal.jpg","ENOUGH, already🇺🇸📣💄💍👜","757386171542405122","Sherry7202","1361","0","1341464783594401792","Tue Dec 22 23:31:41 +0000 2020","Oh please. Nobody should listen to this BS. Hug your loved ones. Tightly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341526857850732547","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Oh please. Nobody should listen to this BS. Hug your loved ones. Tightly.",
"true","false","MAGA! 🇺🇸 ☕️ I tap  ❤️ and repost what I like. cash flowing life. 🏌️","https://pbs.twimg.com/profile_images/1808091038390665217/KWgE7mmB_normal.jpg","BumbleFunkBiden!","836020468339593216","ScottyBubble","622","0","1341464783594401792","Wed Dec 23 14:04:18 +0000 2020","",,,,,,,,,,,,,"pic.x.com/dgSH8tBdny","https://x.com/ScottyBubble/status/1341746458396127233/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1341746455015546880","8","31","3_1341746455015546880","3_1341746455015546880","https://pbs.twimg.com/media/Ep7XSr3XYAA21S0.jpg","400","714","43","0","400","400","200","0","400","351","225","0","400","200","300","0","400","800","0","0","400","800","400","fit","800","400","fit","800","340","fit","680","150","crop","150","photo","https://t.co/dgSH8tBdny",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341746458396127233","qme","0","1341746455015546880","https://pbs.twimg.com/media/Ep7XSr3XYAA21S0.jpg",,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov https://t.co/dgSH8tBdny",
"false","true","","https://pbs.twimg.com/profile_images/1021908916924375040/ZibsN7RO_normal.jpg","Wondering","816442555101577216","spritz_j","89","0","1341464783594401792","Wed Dec 23 18:20:56 +0000 2020","Bite me.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341811042083512321","en","0",,,,,,,,,,,,,"Guam","GU","Maina, GU","https://api.twitter.com/1.1/geo/id/001ac9e5523e29dc.json","Maina","city","0","0","0","active","@CDCgov Bite me.",
"false","true","Macedonian
#NeverNorthOnlyMacedonia","https://pbs.twimg.com/profile_images/979741521959358469/NiF7K9vz_normal.jpg","Zlatko Kovach","2389613881","ZlatkoKovach","1188","0","1341464783594401792","Tue Dec 22 23:43:59 +0000 2020","Sleep well, go outside, breathe fresh air and expose your body to the sun. Take Vitamins D3 and C, Zinc, and Quercetin.  Eat healthy and exercise.  Meet with friends and family as much as you want. Do not worry be positive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341529953507176448","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Sleep well, go outside, breathe fresh air and expose your body to the sun. Take Vitamins D3 and C, Zinc, and Quercetin.  Eat healthy and exercise.  Meet with friends and family as much as you want. Do not worry be positive.",
"false","true","bachelor of journalism, economics (Hons)Writer,Journalist, Economist,Business Consultant.Former CE Corp relations for a Group of Colleges No Protected tweets","https://pbs.twimg.com/profile_images/1391690703990784001/qrrQnrzs_normal.jpg","vijay banga","222036996","lekh27","1423","0","1341464783594401792","Wed Dec 23 05:03:39 +0000 2020","@kuku27 98% of living accommodation is not large enough to maintain 6 feet space. Some things are not practicable, alternatives be devised. In severe winters it is even more difficult?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","41533816","8","19","U.S. Embassy India","USAndIndia","92217638","20","27","vijay banga","kuku27","1341610399347605505","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @USAndIndia @kuku27 98% of living accommodation is not large enough to maintain 6 feet space. Some things are not practicable, alternatives be devised. In severe winters it is even more difficult?",
"false","false","#Navy #Veteran #OIF #OEF|🇺🇸|BS Environmental Sciences|#Gaming|#Politics|Former Aviation Ordnanceman Petty Officer Second Class|Merchant Mariner|Master 100GRT","https://pbs.twimg.com/profile_images/1828105514665865216/Fpm_ydT6_normal.jpg","Ed J","772841529085927426","FlightBaron3","3271","0","1341464783594401792","Wed Dec 23 00:31:46 +0000 2020","",,,,,,,,,,,,,"pic.x.com/6ijS44OQfU","https://x.com/ImperialAce1985/status/1341541975854596098/photo/1",,"Available","57","57","634","32","219","219","466","86","57","57","634","32","219","219","466","86","57","57","634","32","219","219","466","86","48","48","540","27","186","186","397","73","1341541973937827842","8","31","3_1341541973937827842","3_1341541973937827842","https://pbs.twimg.com/media/Ep4dUUfXMAI1Xlq.jpg","447","798","0","5","452","452","73","0","452","396","101","0","452","226","186","0","452","798","0","0","452","798","452","fit","798","452","fit","798","385","fit","680","150","crop","150","photo","https://t.co/6ijS44OQfU",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341541975854596098","qme","0","1341541973937827842","https://pbs.twimg.com/media/Ep4dUUfXMAI1Xlq.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/6ijS44OQfU",
"false","false","Stand for Freedom 
God bless America 🇺🇸","https://pbs.twimg.com/profile_images/2004612744729776128/Sd6G7G4O_normal.jpg","America First Latina❤","856257435622834179","trumplove63","3120","0","1341464783594401792","Tue Dec 22 23:48:30 +0000 2020","My body my choice, and I choose freedom over fear.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341531087374172162","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov My body my choice, and I choose freedom over fear.",
"false","true","","https://pbs.twimg.com/profile_images/511962651732484096/mJkW40oQ_normal.jpeg","scott971b","437257379","scott971b","223","0","1341464783594401792","Tue Dec 22 23:32:17 +0000 2020","Nope",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341527007377711104","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nope",
"false","false","","https://pbs.twimg.com/profile_images/1589304112989863936/6Z_CGo7Q_normal.jpg","Darkek Metumbo","67818697","metumbo","4334","0","1341464783594401792","Tue Dec 22 23:25:55 +0000 2020","Nope",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341525405950377985","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nope",
"false","false","Arnold’s quick pick ticket matched all five numbers but missed the Powerball, so she won $1 million. Her numbers were 06-25-36-xx-xx and she didn’t have the Pow","https://pbs.twimg.com/profile_images/1342509620070379523/aX34VcPv_normal.jpg","Shelley Arnold","1342508300395491330","Shelley74637547","0","0","1341464783594401792","Sat Dec 26 23:01:58 +0000 2020","Couples of months ago i won a powerball lottery but i'm recently giving away due to covid19 and seasons.
If interested directly message me, paying in through credit card. God bless America.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","2916915026","8","18","Office of the Governor, State of Hawai`i","GovHawaii",,,,,,"1342968927513677824","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @GovHawaii Couples of months ago i won a powerball lottery but i'm recently giving away due to covid19 and seasons.
If interested directly message me, paying in through credit card. God bless America.",
"true","false","Steve Perry's #1 Fan
67 years old, really old.  
 If you don't like what I say, block me. I won't mind.
MAGA FOREVER!","https://pbs.twimg.com/profile_images/1351681918690070529/ze0cMvYI_normal.jpg","Donna Nana","267045103","NanaWildflowers","2645","0","1341464783594401792","Tue Dec 22 23:51:20 +0000 2020","For a virus with a 99.5% survival rate? 
When President Trump is reelected maybe he should break up the CDC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1341531802964537344","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov For a virus with a 99.5% survival rate? 
When President Trump is reelected maybe he should break up the CDC.",
